stationTime,Temperatura_rio_mapa,Temperatura_totui
2023-07-28 13:05:00,36.85,29.61
2023-07-28 13:10:00,37.0,29.87
2023-07-28 13:15:00,37.42,29.87
2023-07-28 13:20:00,37.74,30.09
2023-07-28 13:25:00,37.48,30.25
2023-07-28 13:30:00,36.79,30.41
2023-07-28 13:35:00,36.74,30.46
2023-07-28 13:40:00,36.95,30.41
2023-07-28 13:45:00,37.48,30.56
2023-07-28 13:50:00,37.32,30.67
2023-07-28 13:55:00,37.42,30.72
2023-07-28 14:00:00,37.48,31.04
2023-07-28 14:05:00,37.53,31.36
2023-07-28 14:10:00,37.84,31.1
2023-07-28 14:15:00,38.0,30.99
2023-07-28 14:20:00,38.0,31.36
2023-07-28 14:25:00,37.9,31.79
2023-07-28 14:30:00,38.26,31.52
2023-07-28 14:35:00,38.42,31.84
2023-07-28 14:40:00,38.05,32.0
2023-07-28 14:45:00,38.11,31.9
2023-07-28 14:50:00,38.63,32.22
2023-07-28 14:55:00,38.79,32.11
2023-07-28 15:00:00,38.16,31.84
2023-07-28 15:05:00,38.32,31.95
2023-07-28 15:10:00,38.63,32.16
2023-07-28 15:15:00,38.84,32.22
2023-07-28 15:20:00,38.32,32.22
2023-07-28 15:25:00,38.21,32.48
2023-07-28 15:30:00,38.47,32.48
2023-07-28 15:35:00,38.21,32.8
2023-07-28 15:40:00,38.11,32.48
2023-07-28 15:45:00,37.69,32.22
2023-07-28 15:50:00,37.42,31.95
2023-07-28 15:55:00,37.63,31.58
2023-07-28 16:00:00,37.53,31.36
2023-07-28 16:05:00,37.84,30.99
2023-07-28 16:10:00,38.11,30.62
2023-07-28 16:20:00,37.74,30.35
2023-07-28 16:25:00,37.21,29.87
2023-07-28 16:30:00,36.95,29.77
2023-07-28 16:35:00,36.32,29.55
2023-07-28 16:40:00,36.06,29.55
2023-07-28 16:45:00,35.74,29.39
2023-07-28 17:20:00,34.69,28.54
2023-07-28 17:25:00,34.53,28.17
2023-07-28 17:30:00,34.48,27.96
2023-07-28 17:35:00,34.48,27.9
2023-07-28 17:40:00,34.32,27.8
2023-07-28 17:45:00,34.17,27.69
2023-07-28 17:50:00,34.17,27.58
2023-07-28 17:55:00,34.01,27.42
2023-07-29 06:50:00,25.92,18.75
2023-07-29 06:55:00,25.86,18.91
2023-07-29 07:00:00,26.07,18.85
2023-07-29 07:05:00,26.02,18.91
2023-07-29 07:10:00,26.28,18.91
2023-07-29 07:15:00,26.39,18.91
2023-07-29 07:20:00,26.65,18.96
2023-07-29 07:25:00,26.97,19.06
2023-07-29 07:30:00,27.07,19.12
2023-07-29 07:35:00,27.18,19.49
2023-07-29 07:40:00,27.6,19.49
2023-07-29 08:00:00,28.38,20.13
2023-07-29 08:35:00,29.7,21.99
2023-07-29 08:40:00,29.75,22.21
2023-07-29 08:45:00,30.01,22.53
2023-07-29 08:50:00,30.59,22.37
2023-07-29 08:55:00,30.96,22.79
2023-07-29 09:00:00,31.28,22.79
2023-07-29 09:05:00,31.22,23.54
2023-07-29 09:10:00,31.17,23.16
2023-07-29 09:15:00,31.33,23.38
2023-07-29 09:20:00,31.59,23.7
2023-07-29 09:30:00,31.59,24.02
2023-07-29 09:35:00,32.12,24.28
2023-07-29 09:40:00,32.06,24.55
2023-07-29 09:45:00,32.22,24.44
2023-07-29 09:50:00,32.43,24.6
2023-07-29 09:55:00,32.59,24.92
2023-07-29 10:00:00,32.54,25.03
2023-07-29 10:05:00,32.12,24.92
2023-07-29 10:10:00,32.48,25.4
2023-07-29 10:15:00,32.59,25.08
2023-07-29 10:20:00,32.54,25.35
2023-07-29 10:25:00,32.75,25.61
2023-07-29 10:30:00,32.59,25.77
2023-07-29 10:35:00,32.85,25.93
2023-07-29 10:40:00,33.11,25.99
2023-07-29 10:45:00,33.22,26.09
2023-07-29 10:50:00,33.38,26.09
2023-07-29 10:55:00,33.59,26.15
2023-07-29 11:00:00,33.69,26.25
2023-07-29 11:05:00,33.74,26.41
2023-07-29 11:10:00,33.38,26.68
2023-07-29 11:15:00,33.59,26.68
2023-07-29 11:20:00,34.06,26.89
2023-07-29 11:25:00,34.22,26.84
2023-07-29 11:30:00,34.22,27.0
2023-07-29 11:35:00,34.17,27.16
2023-07-29 11:40:00,34.11,27.16
2023-07-29 11:45:00,34.43,27.16
2023-07-29 11:50:00,34.64,27.32
2023-07-29 11:55:00,34.8,27.48
2023-07-29 12:00:00,34.48,27.64
2023-07-29 12:05:00,34.69,27.48
2023-07-29 12:10:00,35.01,27.74
2023-07-29 12:15:00,35.11,27.53
2023-07-29 12:20:00,34.95,27.64
2023-07-29 12:25:00,35.16,27.8
2023-07-29 12:30:00,35.27,27.9
2023-07-29 12:35:00,35.37,27.96
2023-07-29 12:40:00,35.43,27.9
2023-07-29 12:45:00,35.53,28.12
2023-07-29 12:50:00,35.27,28.17
2023-07-29 12:55:00,35.64,28.28
2023-07-29 13:05:00,35.69,28.75
2023-07-29 13:15:00,35.95,28.75
2023-07-29 13:20:00,35.9,28.65
2023-07-29 13:25:00,36.06,28.44
2023-07-29 13:30:00,35.9,28.54
2023-07-29 13:35:00,36.27,28.86
2023-07-29 13:40:00,36.16,29.18
2023-07-29 13:45:00,36.16,29.18
2023-07-29 13:50:00,36.21,29.13
2023-07-29 13:55:00,36.53,29.07
2023-07-29 14:00:00,36.58,29.61
2023-07-29 14:05:00,36.69,29.55
2023-07-29 14:10:00,37.0,29.61
2023-07-29 14:15:00,37.06,29.98
2023-07-29 14:25:00,37.16,29.77
2023-07-29 14:30:00,37.42,30.14
2023-07-29 14:35:00,37.27,30.25
2023-07-29 14:40:00,37.21,30.41
2023-07-29 14:45:00,37.11,30.62
2023-07-29 14:50:00,36.79,30.62
2023-07-29 14:55:00,36.9,30.62
2023-07-29 15:00:00,37.21,30.51
2023-07-29 15:05:00,37.06,30.25
2023-07-29 15:15:00,37.48,30.3
2023-07-29 15:20:00,37.48,30.56
2023-07-29 15:25:00,37.11,30.25
2023-07-29 15:30:00,36.95,30.35
2023-07-29 15:35:00,36.95,30.41
2023-07-29 15:40:00,37.06,30.72
2023-07-29 15:45:00,37.11,30.56
2023-07-29 15:50:00,37.42,30.25
2023-07-29 15:55:00,36.58,30.3
2023-07-29 16:00:00,36.43,30.3
2023-07-29 16:05:00,35.95,30.19
2023-07-29 16:10:00,35.85,30.19
2023-07-29 16:15:00,35.9,29.82
2023-07-29 16:20:00,36.32,29.87
2023-07-29 16:25:00,36.16,29.61
2023-07-29 16:30:00,35.69,29.71
2023-07-29 16:35:00,35.22,29.45
2023-07-29 16:40:00,34.95,29.18
2023-07-29 16:45:00,34.8,29.02
2023-07-29 16:50:00,34.64,28.59
2023-07-29 16:55:00,34.43,28.28
2023-07-30 06:55:00,25.7,18.37
2023-07-30 07:10:00,26.18,18.59
2023-07-30 07:15:00,26.28,18.69
2023-07-30 07:20:00,26.55,18.43
2023-07-30 07:35:00,26.97,18.91
2023-07-30 07:40:00,27.12,19.28
2023-07-30 07:45:00,27.07,19.28
2023-07-30 08:05:00,28.54,19.97
2023-07-30 08:30:00,29.02,21.14
2023-07-30 08:35:00,29.44,21.3
2023-07-30 08:40:00,29.49,21.67
2023-07-30 08:45:00,29.28,22.1
2023-07-30 08:50:00,29.44,22.21
2023-07-30 08:55:00,29.38,22.58
2023-07-30 09:00:00,29.8,22.79
2023-07-30 09:05:00,30.01,23.11
2023-07-30 09:10:00,30.28,23.16
2023-07-30 09:15:00,30.33,23.38
2023-07-30 09:20:00,30.49,23.54
2023-07-30 09:25:00,30.7,23.8
2023-07-30 09:30:00,30.96,23.86
2023-07-30 09:35:00,31.33,24.07
2023-07-30 09:40:00,31.85,24.34
2023-07-30 09:45:00,32.06,24.71
2023-07-30 09:50:00,32.22,24.87
2023-07-30 09:55:00,32.27,25.03
2023-07-30 10:00:00,32.48,25.35
2023-07-30 10:05:00,32.69,25.24
2023-07-30 10:10:00,33.17,25.72
2023-07-30 10:15:00,33.11,25.67
2023-07-30 10:20:00,33.11,25.72
2023-07-30 10:25:00,33.32,25.77
2023-07-30 10:30:00,33.59,26.2
2023-07-30 10:35:00,33.69,26.2
2023-07-30 10:40:00,33.74,26.62
2023-07-30 10:45:00,33.74,26.47
2023-07-30 10:50:00,33.8,26.57
2023-07-30 10:55:00,33.59,26.62
2023-07-30 11:00:00,33.64,26.47
2023-07-30 11:05:00,34.11,26.68
2023-07-30 11:10:00,34.48,27.0
2023-07-30 11:20:00,34.9,27.26
2023-07-30 11:25:00,34.95,27.37
2023-07-30 11:30:00,34.43,27.48
2023-07-30 11:35:00,34.59,27.58
2023-07-30 11:40:00,35.16,27.85
2023-07-30 11:45:00,34.95,27.9
2023-07-30 11:50:00,35.64,28.12
2023-07-30 11:55:00,35.69,28.01
2023-07-30 12:00:00,36.11,28.12
2023-07-30 12:05:00,35.58,28.06
2023-07-30 12:10:00,35.32,28.33
2023-07-30 12:15:00,35.37,28.22
2023-07-30 12:20:00,35.22,28.17
2023-07-30 12:25:00,35.06,28.22
2023-07-30 12:30:00,35.06,28.33
2023-07-30 12:35:00,34.9,28.06
2023-07-30 12:40:00,34.85,28.17
2023-07-30 12:45:00,34.69,28.22
2023-07-30 12:50:00,34.69,28.54
2023-07-30 12:55:00,34.69,28.28
2023-07-30 13:00:00,34.69,28.49
2023-07-30 13:05:00,34.64,28.28
2023-07-30 13:10:00,34.11,28.17
2023-07-30 13:15:00,34.22,28.12
2023-07-30 13:20:00,34.22,28.17
2023-07-30 13:25:00,34.38,28.28
2023-07-30 13:30:00,34.27,28.28
2023-07-30 13:35:00,34.32,28.28
2023-07-30 13:40:00,34.32,28.28
2023-07-30 13:45:00,33.96,28.12
2023-07-30 13:50:00,34.22,27.96
2023-07-30 13:55:00,34.43,28.01
2023-07-30 14:00:00,34.38,28.06
2023-07-30 14:05:00,34.38,28.12
2023-07-30 14:10:00,34.69,27.9
2023-07-30 14:15:00,34.8,27.8
2023-07-30 14:20:00,34.9,28.28
2023-07-30 14:25:00,35.16,28.33
2023-07-30 14:30:00,34.69,28.28
2023-07-30 14:35:00,34.8,28.12
2023-07-30 14:40:00,35.11,28.28
2023-07-30 14:45:00,35.11,28.17
2023-07-30 14:50:00,34.85,28.17
2023-07-30 14:55:00,34.59,28.22
2023-07-30 15:00:00,34.48,28.12
2023-07-30 15:05:00,34.43,28.38
2023-07-30 15:10:00,34.43,28.12
2023-07-30 15:15:00,34.48,28.28
2023-07-30 15:20:00,34.48,28.28
2023-07-30 15:25:00,34.43,28.06
2023-07-30 15:30:00,34.22,27.85
2023-07-30 15:35:00,34.01,27.9
2023-07-30 15:40:00,33.74,27.69
2023-07-30 15:45:00,33.74,27.48
2023-07-30 15:50:00,33.53,27.37
2023-07-30 15:55:00,33.01,27.1
2023-07-30 16:00:00,32.75,27.0
2023-07-30 16:05:00,32.64,26.73
2023-07-30 16:10:00,32.43,26.47
2023-07-30 16:15:00,32.17,26.36
2023-07-30 16:20:00,32.01,26.15
2023-07-30 16:25:00,32.01,26.25
2023-07-30 16:30:00,31.96,25.88
2023-07-30 16:35:00,31.75,25.83
2023-07-30 16:40:00,31.7,25.72
2023-07-30 16:45:00,31.7,25.93
2023-07-30 16:50:00,31.7,25.67
2023-07-30 16:55:00,31.7,25.56
2023-07-30 17:00:00,31.59,25.56
2023-07-30 17:05:00,31.49,25.51
2023-07-30 17:10:00,31.33,25.35
2023-07-30 17:15:00,31.22,25.56
2023-07-30 17:20:00,31.12,25.45
2023-07-30 17:25:00,30.96,25.08
2023-07-30 17:30:00,30.96,24.76
2023-07-30 17:50:00,30.54,24.5
2023-07-31 07:10:00,26.91,18.53
2023-07-31 07:15:00,27.39,18.59
2023-07-31 07:35:00,27.86,19.38
2023-07-31 07:40:00,28.44,19.54
2023-07-31 07:45:00,28.54,19.7
2023-07-31 07:50:00,28.65,19.92
2023-07-31 07:55:00,28.86,20.13
2023-07-31 08:00:00,29.49,20.5
2023-07-31 08:05:00,29.91,20.72
2023-07-31 08:10:00,29.86,20.98
2023-07-31 08:15:00,30.07,21.41
2023-07-31 08:20:00,30.38,21.73
2023-07-31 08:25:00,30.7,22.05
2023-07-31 08:30:00,30.8,22.05
2023-07-31 08:35:00,30.96,22.37
2023-07-31 08:40:00,31.06,22.58
2023-07-31 08:45:00,31.38,22.69
2023-07-31 08:50:00,31.64,22.74
2023-07-31 08:55:00,32.22,23.0
2023-07-31 09:00:00,31.59,23.11
2023-07-31 09:05:00,31.7,23.32
2023-07-31 09:10:00,31.8,23.59
2023-07-31 09:15:00,31.8,23.64
2023-07-31 09:20:00,31.91,23.86
2023-07-31 09:25:00,31.75,24.07
2023-07-31 09:30:00,31.85,24.12
2023-07-31 09:35:00,31.75,24.28
2023-07-31 09:40:00,32.33,24.34
2023-07-31 09:45:00,32.8,24.34
2023-07-31 09:50:00,32.9,24.55
2023-07-31 09:55:00,33.22,25.35
2023-07-31 10:00:00,33.01,25.77
2023-07-31 10:05:00,33.06,25.29
2023-07-31 10:10:00,33.06,25.35
2023-07-31 10:15:00,33.17,25.56
2023-07-31 10:20:00,32.96,25.72
2023-07-31 10:25:00,33.32,25.83
2023-07-31 10:30:00,33.22,25.83
2023-07-31 10:35:00,33.48,26.09
2023-07-31 10:40:00,33.64,26.09
2023-07-31 10:45:00,33.53,26.04
2023-07-31 10:50:00,34.06,26.09
2023-07-31 10:55:00,33.96,26.09
2023-07-31 11:00:00,34.22,26.15
2023-07-31 11:05:00,34.43,26.25
2023-07-31 11:10:00,34.27,26.31
2023-07-31 11:15:00,34.27,26.68
2023-07-31 11:20:00,34.11,26.78
2023-07-31 11:25:00,34.32,26.68
2023-07-31 11:30:00,34.53,26.57
2023-07-31 11:35:00,34.32,26.68
2023-07-31 11:40:00,34.17,26.78
2023-07-31 11:45:00,34.06,26.84
2023-07-31 11:50:00,33.64,26.89
2023-07-31 11:55:00,33.8,26.84
2023-07-31 12:00:00,33.74,26.78
2023-07-31 12:05:00,34.01,27.26
2023-07-31 12:10:00,34.01,26.94
2023-07-31 12:15:00,34.06,26.94
2023-07-31 12:20:00,33.85,26.84
2023-07-31 12:25:00,33.9,27.05
2023-07-31 12:30:00,33.69,27.05
2023-07-31 12:35:00,33.8,27.21
2023-07-31 12:40:00,34.06,27.32
2023-07-31 12:45:00,34.01,27.64
2023-07-31 12:50:00,34.11,27.64
2023-07-31 12:55:00,34.38,27.85
2023-07-31 13:00:00,34.8,28.01
2023-07-31 13:05:00,34.95,27.85
2023-07-31 13:10:00,34.95,27.64
2023-07-31 13:15:00,34.9,27.96
2023-07-31 13:20:00,34.74,27.74
2023-07-31 13:25:00,34.59,28.38
2023-07-31 13:30:00,34.48,28.33
2023-07-31 13:35:00,34.9,28.54
2023-07-31 13:40:00,34.85,28.33
2023-07-31 13:45:00,35.01,28.06
2023-07-31 13:50:00,35.11,28.33
2023-07-31 13:55:00,35.16,28.28
2023-07-31 14:00:00,34.95,28.33
2023-07-31 14:05:00,35.11,28.49
2023-07-31 14:10:00,35.32,28.54
2023-07-31 14:15:00,35.27,28.86
2023-07-31 14:20:00,35.37,28.91
2023-07-31 14:25:00,35.06,29.02
2023-07-31 14:30:00,35.01,29.02
2023-07-31 14:35:00,35.32,29.02
2023-07-31 14:40:00,35.32,29.23
2023-07-31 14:45:00,35.58,28.91
2023-07-31 14:50:00,35.64,28.97
2023-07-31 14:55:00,35.53,28.91
2023-07-31 15:00:00,35.37,28.91
2023-07-31 15:05:00,35.11,28.75
2023-07-31 15:10:00,35.11,28.86
2023-07-31 15:15:00,35.06,28.91
2023-07-31 15:20:00,35.01,28.7
2023-07-31 15:25:00,34.8,28.86
2023-07-31 15:30:00,35.16,28.81
2023-07-31 15:35:00,35.27,29.07
2023-07-31 15:40:00,35.27,29.07
2023-07-31 15:45:00,35.16,28.97
2023-07-31 15:50:00,35.32,28.91
2023-07-31 15:55:00,35.43,29.02
2023-07-31 16:00:00,35.16,28.97
2023-07-31 16:05:00,35.06,29.02
2023-07-31 16:10:00,35.06,28.7
2023-07-31 16:15:00,35.01,28.75
2023-07-31 16:20:00,34.9,28.7
2023-07-31 16:25:00,34.59,28.49
2023-07-31 16:30:00,34.53,28.38
2023-07-31 16:35:00,34.17,28.28
2023-07-31 16:40:00,33.96,28.28
2023-07-31 16:45:00,34.01,28.22
2023-07-31 16:50:00,34.06,28.33
2023-07-31 16:55:00,34.32,28.38
2023-07-31 17:00:00,34.38,28.33
2023-07-31 17:05:00,34.27,28.44
2023-07-31 17:10:00,34.06,28.28
2023-07-31 17:15:00,33.85,28.01
2023-07-31 17:20:00,33.74,27.8
2023-07-31 17:25:00,33.74,27.69
2023-07-31 17:30:00,33.53,26.94
2023-07-31 17:35:00,33.38,26.89
2023-07-31 17:40:00,33.17,26.68
2023-07-31 17:45:00,32.85,26.25
2023-08-01 07:15:00,25.65,18.05
2023-08-01 07:25:00,25.86,18.27
2023-08-01 07:30:00,25.92,18.48
2023-08-01 07:35:00,26.07,18.59
2023-08-01 08:00:00,26.81,19.28
2023-08-01 08:05:00,26.76,19.38
2023-08-01 08:10:00,26.91,19.6
2023-08-01 08:15:00,27.02,19.76
2023-08-01 08:20:00,27.12,19.81
2023-08-01 08:25:00,27.23,20.02
2023-08-01 08:30:00,27.39,19.86
2023-08-01 08:35:00,27.49,20.02
2023-08-01 08:40:00,27.6,20.24
2023-08-01 08:45:00,27.86,20.34
2023-08-01 08:50:00,28.07,20.82
2023-08-01 08:55:00,28.02,20.77
2023-08-01 09:00:00,28.23,20.98
2023-08-01 09:05:00,28.38,21.09
2023-08-01 09:10:00,29.23,21.41
2023-08-01 09:15:00,29.54,21.99
2023-08-01 09:20:00,29.8,22.74
2023-08-01 09:25:00,29.96,22.79
2023-08-01 09:30:00,30.17,23.11
2023-08-01 09:35:00,30.17,23.32
2023-08-01 09:40:00,30.07,23.8
2023-08-01 09:45:00,29.91,23.54
2023-08-01 09:50:00,29.8,23.38
2023-08-01 09:55:00,30.22,23.32
2023-08-01 10:00:00,30.54,23.38
2023-08-01 10:05:00,30.75,23.16
2023-08-01 10:10:00,30.75,23.27
2023-08-01 10:15:00,31.01,23.38
2023-08-01 10:20:00,31.33,23.43
2023-08-01 10:25:00,31.59,23.59
2023-08-01 10:30:00,32.01,23.64
2023-08-01 10:35:00,32.22,24.02
2023-08-01 10:40:00,32.54,24.12
2023-08-01 10:45:00,32.64,24.55
2023-08-01 10:50:00,33.06,24.5
2023-08-01 10:55:00,32.96,24.92
2023-08-01 11:00:00,33.43,25.24
2023-08-01 11:05:00,33.43,25.4
2023-08-01 11:10:00,33.32,25.51
2023-08-01 11:15:00,33.22,25.99
2023-08-01 11:20:00,33.59,26.25
2023-08-01 11:25:00,33.32,25.99
2023-08-01 11:30:00,33.43,26.25
2023-08-01 11:35:00,33.01,26.41
2023-08-01 11:40:00,33.17,26.41
2023-08-01 11:45:00,33.17,26.25
2023-08-01 11:50:00,33.27,26.31
2023-08-01 11:55:00,33.32,26.25
2023-08-01 12:00:00,33.74,26.2
2023-08-01 12:05:00,33.48,26.15
2023-08-01 12:10:00,33.64,26.04
2023-08-01 12:15:00,33.8,26.15
2023-08-01 12:20:00,33.96,26.36
2023-08-01 12:25:00,34.01,26.78
2023-08-01 12:30:00,34.64,26.62
2023-08-01 12:35:00,34.85,26.84
2023-08-01 12:40:00,35.58,26.84
2023-08-01 12:45:00,35.37,27.05
2023-08-01 12:50:00,35.48,27.37
2023-08-01 12:55:00,34.95,27.26
2023-08-01 13:00:00,34.53,27.96
2023-08-01 13:05:00,34.64,28.06
2023-08-01 13:10:00,35.32,28.22
2023-08-01 13:15:00,35.64,28.17
2023-08-01 13:20:00,35.79,28.06
2023-08-01 13:25:00,35.43,28.28
2023-08-01 13:30:00,35.48,28.54
2023-08-01 13:35:00,35.37,28.65
2023-08-01 13:40:00,35.48,28.7
2023-08-01 13:45:00,34.69,28.49
2023-08-01 13:50:00,33.01,28.75
2023-08-01 13:55:00,32.06,28.54
2023-08-01 14:00:00,31.17,28.12
2023-08-01 14:10:00,30.43,26.62
2023-08-01 14:15:00,30.33,25.24
2023-08-01 14:20:00,30.28,24.66
2023-08-01 14:25:00,30.12,24.18
2023-08-01 14:30:00,30.54,23.8
2023-08-01 14:35:00,31.28,23.64
2023-08-01 14:40:00,32.22,23.54
2023-08-01 14:45:00,32.96,23.59
2023-08-01 14:50:00,33.38,23.48
2023-08-01 14:55:00,33.69,23.64
2023-08-01 15:00:00,33.06,24.18
2023-08-01 15:05:00,33.32,24.55
2023-08-01 15:40:00,33.69,26.57
2023-08-01 15:45:00,33.43,26.84
2023-08-01 15:50:00,33.59,27.16
2023-08-01 15:55:00,33.96,27.26
2023-08-01 16:00:00,33.85,27.1
2023-08-01 16:05:00,33.74,27.53
2023-08-01 16:10:00,33.85,27.42
2023-08-01 16:15:00,33.32,27.58
2023-08-01 16:20:00,33.17,27.96
2023-08-01 16:25:00,33.22,28.06
2023-08-01 16:30:00,33.11,27.74
2023-08-01 16:35:00,33.17,27.74
2023-08-01 16:40:00,33.17,27.42
2023-08-01 16:45:00,33.22,27.37
2023-08-01 16:50:00,33.06,27.26
2023-08-01 16:55:00,32.96,26.94
2023-08-01 17:00:00,33.01,26.73
2023-08-01 17:05:00,33.06,26.31
2023-08-01 17:10:00,32.9,26.04
2023-08-02 06:55:00,23.76,16.4
2023-08-02 07:05:00,23.92,16.62
2023-08-02 07:35:00,24.39,16.88
2023-08-02 07:40:00,24.55,17.04
2023-08-02 07:45:00,24.65,17.1
2023-08-02 08:15:00,26.13,18.32
2023-08-02 08:20:00,26.34,18.64
2023-08-02 08:25:00,26.44,19.33
2023-08-02 08:30:00,26.55,19.12
2023-08-02 08:35:00,26.44,19.38
2023-08-02 08:40:00,26.55,19.44
2023-08-02 08:45:00,26.7,19.81
2023-08-02 08:50:00,26.81,20.18
2023-08-02 08:55:00,26.7,20.18
2023-08-02 09:00:00,26.6,20.5
2023-08-02 09:05:00,26.97,20.18
2023-08-02 09:10:00,26.97,20.5
2023-08-02 09:15:00,26.97,20.61
2023-08-02 09:20:00,27.12,20.72
2023-08-02 09:25:00,27.33,20.82
2023-08-02 09:30:00,27.65,21.19
2023-08-02 09:35:00,27.86,21.14
2023-08-02 09:40:00,27.86,21.09
2023-08-02 09:45:00,28.07,21.35
2023-08-02 09:50:00,28.23,21.09
2023-08-02 09:55:00,28.38,21.25
2023-08-02 10:00:00,28.96,21.19
2023-08-02 10:05:00,29.07,21.3
2023-08-02 10:10:00,29.38,21.67
2023-08-02 10:15:00,30.07,21.62
2023-08-02 10:20:00,30.33,21.94
2023-08-02 10:25:00,30.8,22.15
2023-08-02 10:30:00,30.96,22.58
2023-08-02 10:35:00,31.12,22.74
2023-08-02 10:40:00,31.01,22.79
2023-08-02 10:45:00,31.22,23.11
2023-08-02 10:50:00,31.64,23.7
2023-08-02 10:55:00,31.59,23.91
2023-08-02 11:00:00,32.06,24.23
2023-08-02 11:05:00,32.22,24.34
2023-08-02 11:10:00,32.48,24.6
2023-08-02 11:15:00,32.33,25.08
2023-08-02 11:20:00,32.69,25.13
2023-08-02 11:25:00,32.96,25.19
2023-08-02 11:30:00,32.85,25.56
2023-08-02 11:35:00,32.9,25.56
2023-08-02 11:40:00,33.11,25.51
2023-08-02 11:45:00,33.38,25.61
2023-08-02 11:50:00,33.53,25.83
2023-08-02 11:55:00,33.48,25.83
2023-08-02 12:00:00,33.48,26.09
2023-08-02 12:05:00,33.74,26.2
2023-08-02 12:10:00,33.8,26.31
2023-08-02 12:15:00,34.53,26.41
2023-08-02 12:20:00,34.64,26.31
2023-08-02 12:25:00,34.38,27.32
2023-08-02 12:35:00,34.8,27.0
2023-08-02 12:40:00,34.9,27.1
2023-08-02 12:45:00,34.74,27.37
2023-08-02 12:50:00,34.9,27.21
2023-08-02 12:55:00,34.95,27.26
2023-08-02 13:00:00,35.22,27.69
2023-08-02 13:05:00,35.74,27.9
2023-08-02 13:10:00,35.74,27.9
2023-08-02 13:15:00,35.79,28.12
2023-08-02 13:20:00,35.53,28.06
2023-08-02 13:25:00,35.58,28.12
2023-08-02 13:30:00,35.79,27.96
2023-08-02 13:35:00,36.27,28.06
2023-08-02 13:40:00,35.95,28.12
2023-08-02 13:45:00,35.95,28.22
2023-08-02 13:50:00,35.79,28.06
2023-08-02 13:55:00,35.79,28.17
2023-08-02 14:00:00,36.06,28.01
2023-08-02 14:05:00,35.58,28.38
2023-08-02 14:10:00,35.69,28.01
2023-08-02 14:15:00,35.58,28.81
2023-08-02 14:20:00,35.74,29.02
2023-08-02 14:25:00,35.48,28.97
2023-08-02 14:30:00,35.64,28.7
2023-08-02 14:35:00,35.64,28.86
2023-08-02 14:40:00,35.27,29.02
2023-08-02 14:45:00,35.32,29.02
2023-08-02 14:50:00,35.22,29.29
2023-08-02 14:55:00,35.16,29.34
2023-08-02 15:00:00,34.95,28.81
2023-08-02 15:05:00,35.22,29.02
2023-08-02 15:10:00,35.64,28.91
2023-08-02 15:15:00,35.53,28.81
2023-08-02 15:20:00,35.16,28.44
2023-08-02 15:25:00,35.58,28.59
2023-08-02 15:30:00,35.9,28.65
2023-08-02 15:35:00,35.85,28.81
2023-08-02 15:40:00,35.64,29.13
2023-08-02 15:45:00,35.53,29.18
2023-08-02 15:50:00,35.37,29.07
2023-08-02 15:55:00,35.37,29.29
2023-08-02 16:00:00,34.8,29.13
2023-08-02 16:05:00,34.53,29.13
2023-08-02 16:10:00,34.43,28.91
2023-08-02 16:45:00,34.59,28.33
2023-08-02 16:50:00,34.64,27.85
2023-08-02 16:55:00,34.43,28.06
2023-08-02 17:00:00,34.59,27.85
2023-08-02 17:05:00,34.53,27.53
2023-08-02 17:10:00,34.53,27.26
2023-08-02 17:15:00,34.43,27.32
2023-08-02 17:20:00,34.43,27.05
2023-08-02 17:30:00,34.22,26.78
2023-08-02 17:35:00,34.01,26.52
2023-08-02 17:40:00,33.74,26.36
2023-08-03 07:30:00,26.91,18.64
2023-08-03 08:05:00,28.28,20.02
2023-08-03 08:10:00,28.49,20.45
2023-08-03 08:15:00,28.6,20.66
2023-08-03 08:20:00,28.81,20.93
2023-08-03 08:25:00,29.02,21.19
2023-08-03 08:30:00,29.44,21.46
2023-08-03 08:35:00,29.91,21.94
2023-08-03 08:40:00,30.01,22.53
2023-08-03 08:45:00,30.12,22.79
2023-08-03 08:50:00,30.64,23.16
2023-08-03 08:55:00,31.33,23.32
2023-08-03 09:00:00,31.43,23.54
2023-08-03 09:05:00,31.43,23.7
2023-08-03 09:10:00,32.17,24.34
2023-08-03 09:15:00,32.54,23.91
2023-08-03 09:20:00,32.17,24.28
2023-08-03 09:25:00,31.91,24.07
2023-08-03 09:30:00,31.64,24.28
2023-08-03 09:35:00,31.64,24.18
2023-08-03 09:40:00,31.75,24.44
2023-08-03 09:45:00,31.54,24.39
2023-08-03 09:50:00,31.75,24.6
2023-08-03 09:55:00,32.01,24.87
2023-08-03 10:00:00,32.43,25.24
2023-08-03 10:05:00,32.75,25.56
2023-08-03 10:10:00,32.33,25.61
2023-08-03 10:15:00,32.85,25.77
2023-08-03 10:20:00,32.9,26.04
2023-08-03 10:25:00,33.17,25.93
2023-08-03 10:30:00,33.43,26.04
2023-08-03 10:35:00,33.01,26.52
2023-08-03 10:40:00,33.48,26.52
2023-08-03 10:45:00,33.43,26.62
2023-08-03 10:50:00,33.9,26.68
2023-08-03 10:55:00,33.69,26.84
2023-08-03 11:00:00,33.9,26.84
2023-08-03 11:05:00,34.32,27.0
2023-08-03 11:10:00,34.74,27.26
2023-08-03 11:15:00,34.53,27.32
2023-08-03 11:20:00,34.53,27.74
2023-08-03 11:25:00,34.48,27.48
2023-08-03 11:30:00,34.69,27.53
2023-08-03 11:35:00,34.95,27.48
