stationTime,Temperatura_totui,Lluvia_totui,Temperatura_rio_mapa,Lluvia_rio_mapa,Temperatura_rio_monos,Lluvia_rio_monos,Temperatura_q_liboriana,Lluvia_q_liboriana
2023-07-28 12:50:00,29.23,0.0,36.9,0.0,26.6,0.0,28.1,0.0
2023-07-28 12:55:00,29.5,0.0,36.9,0.0,26.8,0.0,28.0,0.0
2023-07-28 13:00:00,29.66,0.0,37.0,0.0,27.6,0.0,28.2,0.0
2023-07-28 13:05:00,29.61,0.0,36.85,0.0,27.5,0.0,28.6,0.0
2023-07-28 13:10:00,29.87,0.0,37.0,0.0,27.1,0.0,29.0,0.0
2023-07-28 13:15:00,29.87,0.0,37.42,0.0,27.3,0.0,29.0,0.0
2023-07-28 13:20:00,30.09,0.0,37.74,0.0,27.4,0.0,29.2,0.0
2023-07-28 13:25:00,30.25,0.0,37.48,0.0,27.4,0.0,28.9,0.0
2023-07-28 13:30:00,30.41,0.0,36.79,0.0,27.7,0.0,29.1,0.0
2023-07-28 13:35:00,30.46,0.0,36.74,0.0,27.9,0.0,29.5,0.0
2023-07-28 13:40:00,30.41,0.0,36.95,0.0,27.8,0.0,29.8,0.0
2023-07-28 13:45:00,30.56,0.0,37.48,0.0,28.0,0.0,30.1,0.0
2023-07-28 13:50:00,30.67,0.0,37.32,0.0,28.3,0.0,30.5,0.0
2023-07-28 13:55:00,30.72,0.0,37.42,0.0,27.9,0.0,30.7,0.0
2023-07-28 14:00:00,31.04,0.0,37.48,0.0,27.7,0.0,31.0,0.0
2023-07-28 14:05:00,31.36,0.0,37.53,0.0,27.8,0.0,30.5,0.0
2023-07-28 14:10:00,31.1,0.0,37.84,0.0,28.1,0.0,30.1,0.0
2023-07-28 14:15:00,30.99,0.0,38.0,0.0,28.2,0.0,30.9,0.0
2023-07-28 14:20:00,31.36,0.0,38.0,0.0,28.3,0.0,30.5,0.0
2023-07-28 14:25:00,31.79,0.0,37.9,0.0,28.9,0.0,30.9,0.0
2023-07-28 14:30:00,31.52,0.0,38.26,0.0,28.7,0.0,30.5,0.0
2023-07-28 14:35:00,31.84,0.0,38.42,0.0,28.4,0.0,30.0,0.0
2023-07-28 14:40:00,32.0,0.0,38.05,0.0,28.3,0.0,29.9,0.0
2023-07-28 14:45:00,31.9,0.0,38.11,0.0,28.4,0.0,30.9,0.0
2023-07-28 14:50:00,32.22,0.0,38.63,0.0,28.5,0.0,31.1,0.0
2023-07-28 14:55:00,32.11,0.0,38.79,0.0,28.5,0.0,31.2,0.0
2023-07-28 15:00:00,31.84,0.0,38.16,0.0,28.6,0.0,30.3,0.0
2023-07-28 15:05:00,31.95,0.0,38.32,0.0,28.3,0.0,29.6,0.0
2023-07-28 15:10:00,32.16,0.0,38.63,0.0,28.2,0.0,29.2,0.0
2023-07-28 15:15:00,32.22,0.0,38.84,0.0,28.4,0.0,28.9,0.0
2023-07-28 15:20:00,32.22,0.0,38.32,0.0,28.7,0.0,28.5,0.0
2023-07-28 15:25:00,32.48,0.0,38.21,0.0,28.6,0.0,27.9,0.0
2023-07-28 15:30:00,32.48,0.0,38.47,0.0,28.0,0.0,27.4,0.0
2023-07-28 15:35:00,32.8,0.0,38.21,0.0,28.1,0.0,27.3,0.0
2023-07-28 15:40:00,32.48,0.0,38.11,0.0,27.4,0.0,27.3,0.0
2023-07-28 15:45:00,32.22,0.0,37.69,0.0,27.2,0.0,27.2,0.0
2023-07-28 15:50:00,31.95,0.0,37.42,0.0,26.8,0.0,27.0,0.0
2023-07-28 15:55:00,31.58,0.0,37.63,0.0,26.1,0.0,27.1,0.0
2023-07-28 16:00:00,31.36,0.0,37.53,0.0,25.9,0.0,27.2,0.0
2023-07-28 16:05:00,30.99,0.0,37.84,0.0,26.2,0.0,27.1,0.0
2023-07-28 16:10:00,30.62,0.0,38.11,0.0,26.8,0.0,27.6,0.0
2023-07-28 16:20:00,30.35,0.0,37.74,0.0,27.7,0.0,27.7,0.0
2023-07-28 16:25:00,29.87,0.0,37.21,0.0,27.5,0.0,27.5,0.0
2023-07-28 16:30:00,29.77,0.0,36.95,0.0,26.9,0.0,27.5,0.0
2023-07-28 16:35:00,29.55,0.0,36.32,0.0,26.7,0.0,27.6,0.0
2023-07-28 16:40:00,29.55,0.0,36.06,0.0,26.5,0.0,27.5,0.0
2023-07-28 16:45:00,29.39,0.0,35.74,0.0,26.2,0.0,27.0,0.0
2023-07-28 17:20:00,28.54,0.0,34.69,0.0,24.2,0.0,25.4,0.0
2023-07-28 17:25:00,28.17,0.0,34.53,0.0,23.9,0.0,25.2,0.0
2023-07-28 17:30:00,27.96,0.0,34.48,0.0,23.7,0.0,25.0,0.0
2023-07-28 17:35:00,27.9,0.0,34.48,0.0,23.1,0.0,24.5,0.0
2023-07-28 17:40:00,27.8,0.0,34.32,0.0,22.7,0.0,24.3,0.0
2023-07-28 17:45:00,27.69,0.0,34.17,0.0,22.6,0.0,24.1,0.0
2023-07-28 17:50:00,27.58,0.0,34.17,0.0,22.5,0.0,24.1,0.0
2023-07-28 17:55:00,27.42,0.0,34.01,0.0,22.4,0.0,24.0,0.0
2023-07-29 06:50:00,18.75,0.0,25.92,0.0,18.0,0.0,18.1,0.0
2023-07-29 06:55:00,18.91,0.0,25.86,0.0,18.1,0.0,18.1,0.0
2023-07-29 07:00:00,18.85,0.0,26.07,0.0,18.2,0.0,18.4,0.0
2023-07-29 07:05:00,18.91,0.0,26.02,0.0,18.3,0.0,18.6,0.0
2023-07-29 07:10:00,18.91,0.0,26.28,0.0,18.5,0.0,18.7,0.0
2023-07-29 07:15:00,18.91,0.0,26.39,0.0,18.6,0.0,18.8,0.0
2023-07-29 07:20:00,18.96,0.0,26.65,0.0,19.0,0.0,18.9,0.0
2023-07-29 07:25:00,19.06,0.0,26.97,0.0,19.2,0.0,19.1,0.0
2023-07-29 07:30:00,19.12,0.0,27.07,0.0,19.3,0.0,19.1,0.0
2023-07-29 07:35:00,19.49,0.0,27.18,0.0,19.6,0.0,19.5,0.0
2023-07-29 07:40:00,19.49,0.0,27.6,0.0,20.0,0.0,19.7,0.0
2023-07-29 08:00:00,20.13,0.0,28.38,0.0,22.0,0.0,21.3,0.0
2023-07-29 08:35:00,21.99,0.0,29.7,0.0,22.3,0.0,24.4,0.0
2023-07-29 08:40:00,22.21,0.0,29.75,0.0,22.1,0.0,25.3,0.0
2023-07-29 08:45:00,22.53,0.0,30.01,0.0,22.0,0.0,25.9,0.0
2023-07-29 08:50:00,22.37,0.0,30.59,0.0,21.9,0.0,25.7,0.0
2023-07-29 08:55:00,22.79,0.0,30.96,0.0,22.0,0.0,24.7,0.0
2023-07-29 09:00:00,22.79,0.0,31.28,0.0,22.2,0.0,24.4,0.0
2023-07-29 09:05:00,23.54,0.0,31.22,0.0,22.2,0.0,24.6,0.0
2023-07-29 09:10:00,23.16,0.0,31.17,0.0,22.4,0.0,24.1,0.0
2023-07-29 09:15:00,23.38,0.0,31.33,0.0,22.5,0.0,24.6,0.0
2023-07-29 09:20:00,23.7,0.0,31.59,0.0,21.8,0.0,24.1,0.0
2023-07-29 09:30:00,24.02,0.2,31.59,0.0,21.7,0.0,24.9,0.0
2023-07-29 09:35:00,24.28,0.0,32.12,0.0,22.0,0.0,25.1,0.0
2023-07-29 09:40:00,24.55,0.0,32.06,0.0,21.7,0.0,24.1,0.0
2023-07-29 09:45:00,24.44,0.0,32.22,0.0,21.8,0.0,23.9,0.0
2023-07-29 09:50:00,24.6,0.0,32.43,0.0,21.9,0.0,24.3,0.0
2023-07-29 09:55:00,24.92,0.0,32.59,0.0,22.1,0.0,24.0,0.0
2023-07-29 10:00:00,25.03,0.0,32.54,0.0,22.3,0.0,24.0,0.0
2023-07-29 10:05:00,24.92,0.0,32.12,0.0,22.4,0.0,24.7,0.0
2023-07-29 10:10:00,25.4,0.0,32.48,0.0,22.6,0.0,25.0,0.0
2023-07-29 10:15:00,25.08,0.0,32.59,0.0,22.3,0.0,24.7,0.0
2023-07-29 10:20:00,25.35,0.0,32.54,0.0,22.4,0.0,24.6,0.0
2023-07-29 10:25:00,25.61,0.0,32.75,0.0,22.7,0.0,25.0,0.0
2023-07-29 10:30:00,25.77,0.0,32.59,0.0,22.9,0.0,25.0,0.0
2023-07-29 10:35:00,25.93,0.0,32.85,0.0,23.2,0.0,25.0,0.0
2023-07-29 10:40:00,25.99,0.0,33.11,0.0,23.5,0.0,25.0,0.0
2023-07-29 10:45:00,26.09,0.0,33.22,0.0,23.5,0.0,25.0,0.0
2023-07-29 10:50:00,26.09,0.0,33.38,0.0,23.7,0.0,25.0,0.0
2023-07-29 10:55:00,26.15,0.0,33.59,0.0,23.7,0.0,25.3,0.0
2023-07-29 11:00:00,26.25,0.0,33.69,0.0,23.7,0.0,24.9,0.0
2023-07-29 11:05:00,26.41,0.0,33.74,0.0,23.5,0.0,25.1,0.0
2023-07-29 11:10:00,26.68,0.0,33.38,0.0,23.5,0.0,24.9,0.0
2023-07-29 11:15:00,26.68,0.0,33.59,0.0,23.7,0.0,25.5,0.0
2023-07-29 11:20:00,26.89,0.0,34.06,0.0,23.7,0.0,25.7,0.0
2023-07-29 11:25:00,26.84,0.0,34.22,0.0,24.1,0.0,26.5,0.0
2023-07-29 11:30:00,27.0,0.0,34.22,0.0,24.2,0.0,26.3,0.0
2023-07-29 11:35:00,27.16,0.0,34.17,0.0,24.2,0.0,26.1,0.0
2023-07-29 11:40:00,27.16,0.0,34.11,0.0,24.5,0.0,26.2,0.0
2023-07-29 11:45:00,27.16,0.0,34.43,0.0,24.4,0.0,26.2,0.0
2023-07-29 11:50:00,27.32,0.0,34.64,0.0,24.7,0.0,26.2,0.0
2023-07-29 11:55:00,27.48,0.0,34.8,0.0,24.9,0.0,26.5,0.0
2023-07-29 12:00:00,27.64,0.0,34.48,0.0,25.3,0.0,26.5,0.0
2023-07-29 12:05:00,27.48,0.0,34.69,0.0,25.3,0.0,26.6,0.0
2023-07-29 12:10:00,27.74,0.0,35.01,0.0,25.4,0.0,26.6,0.0
2023-07-29 12:15:00,27.53,0.0,35.11,0.0,25.3,0.0,26.5,0.0
2023-07-29 12:20:00,27.64,0.0,34.95,0.0,25.5,0.0,26.9,0.0
2023-07-29 12:25:00,27.8,0.0,35.16,0.0,25.5,0.0,27.3,0.0
2023-07-29 12:30:00,27.9,0.0,35.27,0.0,25.5,0.0,27.3,0.0
2023-07-29 12:35:00,27.96,0.0,35.37,0.0,25.8,0.0,27.2,0.0
2023-07-29 12:40:00,27.9,0.0,35.43,0.0,25.8,0.0,27.0,0.0
2023-07-29 12:45:00,28.12,0.0,35.53,0.0,25.8,0.0,27.1,0.0
2023-07-29 12:50:00,28.17,0.0,35.27,0.0,25.8,0.0,27.4,0.0
2023-07-29 12:55:00,28.28,0.0,35.64,0.0,26.2,0.0,27.5,0.0
2023-07-29 13:05:00,28.75,0.0,35.69,0.0,26.0,0.0,27.6,0.0
2023-07-29 13:15:00,28.75,0.0,35.95,0.0,26.3,0.0,27.2,0.0
2023-07-29 13:20:00,28.65,0.0,35.9,0.0,26.2,0.0,27.0,0.0
2023-07-29 13:25:00,28.44,0.0,36.06,0.0,26.2,0.0,27.1,0.0
2023-07-29 13:30:00,28.54,0.0,35.9,0.0,26.0,0.0,27.5,0.0
2023-07-29 13:35:00,28.86,0.0,36.27,0.0,26.0,0.0,27.5,0.0
2023-07-29 13:40:00,29.18,0.0,36.16,0.0,26.2,0.0,27.8,0.0
2023-07-29 13:45:00,29.18,0.0,36.16,0.0,26.3,0.0,28.1,0.0
2023-07-29 13:50:00,29.13,0.0,36.21,0.0,26.6,0.0,28.2,0.0
2023-07-29 13:55:00,29.07,0.0,36.53,0.0,26.5,0.0,28.1,0.0
2023-07-29 14:00:00,29.61,0.0,36.58,0.0,26.7,0.0,28.2,0.0
2023-07-29 14:05:00,29.55,0.0,36.69,0.0,27.2,0.0,28.2,0.0
2023-07-29 14:10:00,29.61,0.0,37.0,0.0,26.6,0.0,28.0,0.0
2023-07-29 14:15:00,29.98,0.0,37.06,0.0,26.8,0.0,28.1,0.0
2023-07-29 14:25:00,29.77,0.0,37.16,0.0,28.1,0.0,29.1,0.0
2023-07-29 14:30:00,30.14,0.0,37.42,0.0,27.7,0.0,30.0,0.0
2023-07-29 14:35:00,30.25,0.0,37.27,0.0,28.0,0.0,29.5,0.0
2023-07-29 14:40:00,30.41,0.0,37.21,0.0,28.3,0.0,28.8,0.0
2023-07-29 14:45:00,30.62,0.0,37.11,0.0,27.8,0.0,28.7,0.0
2023-07-29 14:50:00,30.62,0.0,36.79,0.0,28.0,0.0,28.8,0.0
2023-07-29 14:55:00,30.62,0.0,36.9,0.0,27.6,0.0,29.1,0.0
2023-07-29 15:00:00,30.51,0.0,37.21,0.0,28.0,0.0,29.3,0.0
2023-07-29 15:05:00,30.25,0.0,37.06,0.0,27.3,0.0,30.0,0.0
2023-07-29 15:15:00,30.3,0.0,37.48,0.0,27.6,0.0,30.0,0.0
2023-07-29 15:20:00,30.56,0.0,37.48,0.0,27.4,0.0,29.7,0.0
2023-07-29 15:25:00,30.25,0.0,37.11,0.0,27.7,0.0,30.3,0.0
2023-07-29 15:30:00,30.35,0.0,36.95,0.0,27.4,0.0,30.3,0.0
2023-07-29 15:35:00,30.41,0.0,36.95,0.0,26.9,0.0,29.7,0.0
2023-07-29 15:40:00,30.72,0.0,37.06,0.0,26.5,0.0,29.1,0.0
2023-07-29 15:45:00,30.56,0.0,37.11,0.0,26.5,0.0,28.2,0.0
2023-07-29 15:50:00,30.25,0.0,37.42,0.0,26.7,0.0,27.6,0.0
2023-07-29 15:55:00,30.3,0.0,36.58,0.0,26.6,0.0,27.5,0.0
2023-07-29 16:00:00,30.3,0.0,36.43,0.0,26.6,0.0,27.4,0.0
2023-07-29 16:05:00,30.19,0.0,35.95,0.0,26.8,0.0,27.4,0.0
2023-07-29 16:10:00,30.19,0.0,35.85,0.0,26.9,0.0,27.3,0.0
2023-07-29 16:15:00,29.82,0.0,35.9,0.0,26.5,0.0,27.1,0.0
2023-07-29 16:20:00,29.87,0.0,36.32,0.0,26.1,0.0,26.7,0.0
2023-07-29 16:25:00,29.61,0.0,36.16,0.0,25.9,0.0,26.4,0.0
2023-07-29 16:30:00,29.71,0.0,35.69,0.0,26.0,0.0,26.2,0.0
2023-07-29 16:35:00,29.45,0.0,35.22,0.0,25.7,0.0,26.1,0.0
2023-07-29 16:40:00,29.18,0.0,34.95,0.0,25.5,0.0,25.9,0.0
2023-07-29 16:45:00,29.02,0.0,34.8,0.0,25.6,0.0,25.9,0.0
2023-07-29 16:50:00,28.59,0.0,34.64,0.0,25.5,0.0,25.6,0.0
2023-07-29 16:55:00,28.28,0.0,34.43,0.0,25.0,0.0,25.4,0.0
2023-07-30 06:55:00,18.37,0.0,25.7,0.0,17.0,0.0,16.8,0.0
2023-07-30 07:10:00,18.59,0.0,26.18,0.0,17.3,0.0,17.1,0.0
2023-07-30 07:15:00,18.69,0.0,26.28,0.0,17.4,0.0,17.2,0.0
2023-07-30 07:20:00,18.43,0.0,26.55,0.0,17.5,0.0,17.4,0.0
2023-07-30 07:35:00,18.91,0.0,26.97,0.0,18.2,0.0,17.9,0.0
2023-07-30 07:40:00,19.28,0.0,27.12,0.0,18.5,0.0,18.3,0.0
2023-07-30 07:45:00,19.28,0.0,27.07,0.0,19.3,0.0,18.7,0.0
2023-07-30 08:05:00,19.97,0.0,28.54,0.0,22.1,0.0,22.0,0.0
2023-07-30 08:30:00,21.14,0.0,29.02,0.0,22.4,0.0,24.1,0.0
2023-07-30 08:35:00,21.3,0.0,29.44,0.0,22.2,0.0,25.1,0.0
2023-07-30 08:40:00,21.67,0.0,29.49,0.0,22.4,0.0,24.9,0.0
2023-07-30 08:45:00,22.1,0.0,29.28,0.0,22.7,0.0,25.0,0.0
2023-07-30 08:50:00,22.21,0.0,29.44,0.0,23.2,0.0,25.2,0.0
2023-07-30 08:55:00,22.58,0.0,29.38,0.0,23.1,0.0,25.0,0.0
2023-07-30 09:00:00,22.79,0.0,29.8,0.0,23.1,0.0,25.9,0.0
2023-07-30 09:05:00,23.11,0.0,30.01,0.0,23.4,0.0,26.8,0.0
2023-07-30 09:10:00,23.16,0.0,30.28,0.0,23.0,0.0,26.3,0.0
2023-07-30 09:15:00,23.38,0.0,30.33,0.0,22.9,0.0,26.1,0.0
2023-07-30 09:20:00,23.54,0.0,30.49,0.0,23.2,0.0,25.7,0.0
2023-07-30 09:25:00,23.8,0.0,30.7,0.0,23.3,0.0,26.1,0.0
2023-07-30 09:30:00,23.86,0.0,30.96,0.0,23.3,0.0,25.8,0.0
2023-07-30 09:35:00,24.07,0.0,31.33,0.0,23.3,0.0,25.3,0.0
2023-07-30 09:40:00,24.34,0.0,31.85,0.0,23.5,0.0,25.1,0.0
2023-07-30 09:45:00,24.71,0.0,32.06,0.0,23.7,0.0,25.1,0.0
2023-07-30 09:50:00,24.87,0.0,32.22,0.0,23.8,0.0,25.5,0.0
2023-07-30 09:55:00,25.03,0.0,32.27,0.0,23.9,0.0,26.1,0.0
2023-07-30 10:00:00,25.35,0.0,32.48,0.0,24.1,0.0,25.6,0.0
2023-07-30 10:05:00,25.24,0.0,32.69,0.0,24.2,0.0,25.6,0.0
2023-07-30 10:10:00,25.72,0.0,33.17,0.0,24.4,0.0,25.5,0.0
2023-07-30 10:15:00,25.67,0.0,33.11,0.0,24.3,0.0,26.0,0.0
2023-07-30 10:20:00,25.72,0.0,33.11,0.0,24.5,0.0,26.2,0.0
2023-07-30 10:25:00,25.77,0.0,33.32,0.0,24.5,0.0,26.7,0.0
2023-07-30 10:30:00,26.2,0.0,33.59,0.0,24.7,0.0,26.8,0.0
2023-07-30 10:35:00,26.2,0.0,33.69,0.0,24.9,0.0,26.5,0.0
2023-07-30 10:40:00,26.62,0.0,33.74,0.0,25.1,0.0,26.4,0.0
2023-07-30 10:45:00,26.47,0.0,33.74,0.0,25.2,0.0,26.4,0.0
2023-07-30 10:50:00,26.57,0.0,33.8,0.0,25.0,0.0,26.8,0.0
2023-07-30 10:55:00,26.62,0.0,33.59,0.0,25.3,0.0,26.9,0.0
2023-07-30 11:00:00,26.47,0.0,33.64,0.0,25.2,0.0,26.9,0.0
2023-07-30 11:05:00,26.68,0.0,34.11,0.0,25.2,0.0,26.5,0.0
2023-07-30 11:10:00,27.0,0.0,34.48,0.0,25.4,0.0,26.6,0.0
2023-07-30 11:20:00,27.26,0.0,34.9,0.0,26.1,0.0,27.0,0.0
2023-07-30 11:25:00,27.37,0.0,34.95,0.0,25.9,0.0,27.2,0.0
2023-07-30 11:30:00,27.48,0.0,34.43,0.0,25.9,0.0,27.6,0.0
2023-07-30 11:35:00,27.58,0.0,34.59,0.0,26.3,0.0,27.2,0.0
2023-07-30 11:40:00,27.85,0.0,35.16,0.0,26.5,0.0,27.8,0.0
2023-07-30 11:45:00,27.9,0.0,34.95,0.0,26.2,0.0,28.3,0.0
2023-07-30 11:50:00,28.12,0.0,35.64,0.0,26.1,0.0,28.2,0.0
2023-07-30 11:55:00,28.01,0.0,35.69,0.0,26.1,0.0,28.3,0.0
2023-07-30 12:00:00,28.12,0.0,36.11,0.0,26.2,0.0,28.1,0.0
2023-07-30 12:05:00,28.06,0.0,35.58,0.0,26.3,0.0,27.9,0.0
2023-07-30 12:10:00,28.33,0.0,35.32,0.0,26.3,0.0,28.2,0.0
2023-07-30 12:15:00,28.22,0.0,35.37,0.0,26.3,0.0,27.6,0.0
2023-07-30 12:20:00,28.17,0.0,35.22,0.0,26.4,0.0,27.8,0.0
2023-07-30 12:25:00,28.22,0.0,35.06,0.0,26.3,0.0,27.6,0.0
2023-07-30 12:30:00,28.33,0.0,35.06,0.0,26.1,0.0,27.8,0.0
2023-07-30 12:35:00,28.06,0.0,34.9,0.0,26.0,0.0,27.8,0.0
2023-07-30 12:40:00,28.17,0.0,34.85,0.0,25.7,0.0,27.8,0.0
2023-07-30 12:45:00,28.22,0.0,34.69,0.0,25.7,0.0,27.2,0.0
2023-07-30 12:50:00,28.54,0.0,34.69,0.0,25.6,0.0,26.9,0.0
2023-07-30 12:55:00,28.28,0.0,34.69,0.0,25.4,0.0,27.1,0.0
2023-07-30 13:00:00,28.49,0.0,34.69,0.0,25.3,0.0,27.0,0.0
2023-07-30 13:05:00,28.28,0.0,34.64,0.0,25.1,0.0,26.7,0.0
2023-07-30 13:10:00,28.17,0.0,34.11,0.0,25.1,0.0,26.3,0.0
2023-07-30 13:15:00,28.12,0.0,34.22,0.0,25.0,0.0,26.1,0.0
2023-07-30 13:20:00,28.17,0.0,34.22,0.0,25.1,0.0,26.3,0.0
2023-07-30 13:25:00,28.28,0.0,34.38,0.0,25.1,0.0,26.6,0.0
2023-07-30 13:30:00,28.28,0.0,34.27,0.0,25.2,0.0,26.5,0.0
2023-07-30 13:35:00,28.28,0.0,34.32,0.0,25.1,0.0,26.6,0.0
2023-07-30 13:40:00,28.28,0.0,34.32,0.0,24.9,0.0,26.3,0.0
2023-07-30 13:45:00,28.12,0.0,33.96,0.0,24.9,0.0,26.1,0.0
2023-07-30 13:50:00,27.96,0.0,34.22,0.0,25.0,0.0,26.2,0.0
2023-07-30 13:55:00,28.01,0.0,34.43,0.0,24.8,0.0,25.9,0.0
2023-07-30 14:00:00,28.06,0.0,34.38,0.0,24.5,0.0,25.8,0.0
2023-07-30 14:05:00,28.12,0.0,34.38,0.0,24.4,0.0,25.8,0.0
2023-07-30 14:10:00,27.9,0.0,34.69,0.0,24.5,0.0,25.9,0.0
2023-07-30 14:15:00,27.8,0.0,34.8,0.0,24.7,0.0,26.0,0.0
2023-07-30 14:20:00,28.28,0.0,34.9,0.0,24.8,0.0,26.6,0.0
2023-07-30 14:25:00,28.33,0.0,35.16,0.0,25.1,0.0,27.1,0.0
2023-07-30 14:30:00,28.28,0.0,34.69,0.0,25.4,0.0,26.9,0.0
2023-07-30 14:35:00,28.12,0.0,34.8,0.0,25.7,0.0,27.0,0.0
2023-07-30 14:40:00,28.28,0.0,35.11,0.0,25.7,0.0,27.0,0.0
2023-07-30 14:45:00,28.17,0.0,35.11,0.0,25.4,0.0,27.0,0.0
2023-07-30 14:50:00,28.17,0.0,34.85,0.0,25.3,0.0,26.8,0.0
2023-07-30 14:55:00,28.22,0.0,34.59,0.0,25.4,0.0,27.4,0.0
2023-07-30 15:00:00,28.12,0.0,34.48,0.0,25.2,0.0,27.7,0.0
2023-07-30 15:05:00,28.38,0.0,34.43,0.0,25.0,0.0,27.6,0.0
2023-07-30 15:10:00,28.12,0.0,34.43,0.0,24.9,0.0,26.4,0.0
2023-07-30 15:15:00,28.28,0.0,34.48,0.0,25.0,0.0,26.1,0.0
2023-07-30 15:20:00,28.28,0.0,34.48,0.0,25.1,0.0,26.2,0.0
2023-07-30 15:25:00,28.06,0.0,34.43,0.0,25.0,0.0,26.2,0.0
2023-07-30 15:30:00,27.85,0.0,34.22,0.0,24.7,0.0,26.2,0.0
2023-07-30 15:35:00,27.9,0.0,34.01,0.0,24.5,0.0,26.0,0.0
2023-07-30 15:40:00,27.69,0.0,33.74,0.0,24.3,0.0,25.6,0.0
2023-07-30 15:45:00,27.48,0.0,33.74,0.0,24.2,0.0,25.5,0.0
2023-07-30 15:50:00,27.37,0.0,33.53,0.0,24.2,0.0,25.5,0.0
2023-07-30 15:55:00,27.1,0.0,33.01,0.0,24.3,0.0,25.6,0.0
2023-07-30 16:00:00,27.0,0.0,32.75,0.0,24.1,0.0,25.5,0.0
2023-07-30 16:05:00,26.73,0.0,32.64,0.0,24.2,0.0,25.5,0.0
2023-07-30 16:10:00,26.47,0.0,32.43,0.0,24.2,0.0,25.5,0.0
2023-07-30 16:15:00,26.36,0.0,32.17,0.0,24.1,0.0,25.4,0.0
2023-07-30 16:20:00,26.15,0.0,32.01,0.0,24.0,0.0,25.3,0.0
2023-07-30 16:25:00,26.25,0.0,32.01,0.0,23.7,0.0,25.0,0.0
2023-07-30 16:30:00,25.88,0.0,31.96,0.0,23.4,0.0,25.2,0.0
2023-07-30 16:35:00,25.83,0.0,31.75,0.0,23.2,0.0,25.0,0.0
2023-07-30 16:40:00,25.72,0.0,31.7,0.0,23.1,0.0,24.8,0.0
2023-07-30 16:45:00,25.93,0.0,31.7,0.0,23.0,0.0,24.7,0.0
2023-07-30 16:50:00,25.67,0.0,31.7,0.0,23.0,0.0,25.0,0.0
2023-07-30 16:55:00,25.56,0.0,31.7,0.0,22.8,0.0,25.0,0.0
2023-07-30 17:00:00,25.56,0.0,31.59,0.0,22.8,0.0,24.7,0.0
2023-07-30 17:05:00,25.51,0.0,31.49,0.0,22.9,0.0,24.7,0.0
2023-07-30 17:10:00,25.35,0.0,31.33,0.0,22.9,0.0,24.7,0.0
2023-07-30 17:15:00,25.56,0.0,31.22,0.0,22.8,0.0,24.6,0.0
2023-07-30 17:20:00,25.45,0.0,31.12,0.0,22.8,0.0,24.5,0.0
2023-07-30 17:25:00,25.08,0.0,30.96,0.0,22.6,0.0,24.0,0.0
2023-07-30 17:30:00,24.76,0.0,30.96,0.0,22.4,0.0,24.0,0.0
2023-07-30 17:50:00,24.5,0.0,30.54,0.0,21.6,0.0,22.8,0.0
2023-07-31 07:10:00,18.53,0.0,26.91,0.0,17.5,0.0,17.8,0.0
2023-07-31 07:15:00,18.59,0.0,27.39,0.0,17.6,0.0,18.0,0.0
2023-07-31 07:35:00,19.38,0.0,27.86,0.0,18.8,0.0,18.4,0.0
2023-07-31 07:40:00,19.54,0.0,28.44,0.0,19.4,0.0,18.7,0.0
2023-07-31 07:45:00,19.7,0.0,28.54,0.0,20.0,0.0,19.0,0.0
2023-07-31 07:50:00,19.92,0.0,28.65,0.0,20.5,0.0,19.6,0.0
2023-07-31 07:55:00,20.13,0.0,28.86,0.0,20.7,0.0,20.5,0.0
2023-07-31 08:00:00,20.5,0.0,29.49,0.0,21.2,0.0,21.1,0.0
2023-07-31 08:05:00,20.72,0.0,29.91,0.0,21.8,0.0,22.0,0.0
2023-07-31 08:10:00,20.98,0.0,29.86,0.0,22.3,0.0,22.7,0.0
2023-07-31 08:15:00,21.41,0.0,30.07,0.0,22.9,0.0,23.3,0.0
2023-07-31 08:20:00,21.73,0.0,30.38,0.0,23.3,0.0,24.4,0.0
2023-07-31 08:25:00,22.05,0.0,30.7,0.0,22.9,0.0,25.7,0.0
2023-07-31 08:30:00,22.05,0.0,30.8,0.0,22.7,0.0,26.4,0.0
2023-07-31 08:35:00,22.37,0.0,30.96,0.0,23.8,0.0,25.3,0.0
2023-07-31 08:40:00,22.58,0.0,31.06,0.0,23.3,0.0,24.6,0.0
2023-07-31 08:45:00,22.69,0.0,31.38,0.0,23.0,0.0,24.0,0.0
2023-07-31 08:50:00,22.74,0.0,31.64,0.0,23.3,0.0,24.5,0.0
2023-07-31 08:55:00,23.0,0.0,32.22,0.0,23.0,0.0,24.8,0.0
2023-07-31 09:00:00,23.11,0.0,31.59,0.0,22.7,0.0,25.0,0.0
2023-07-31 09:05:00,23.32,0.0,31.7,0.0,22.3,0.0,25.5,0.0
2023-07-31 09:10:00,23.59,0.0,31.8,0.0,22.5,0.0,25.0,0.0
2023-07-31 09:15:00,23.64,0.0,31.8,0.0,22.4,0.0,24.5,0.0
2023-07-31 09:20:00,23.86,0.0,31.91,0.0,22.5,0.0,25.1,0.0
2023-07-31 09:25:00,24.07,0.0,31.75,0.0,22.3,0.0,24.6,0.0
2023-07-31 09:30:00,24.12,0.0,31.85,0.0,22.8,0.0,24.7,0.0
2023-07-31 09:35:00,24.28,0.0,31.75,0.0,22.9,0.0,25.3,0.0
2023-07-31 09:40:00,24.34,0.0,32.33,0.0,23.2,0.0,25.6,0.0
